Review,Rating,Product_Name,Product_ID,Sentiment_Score,Sentiment
first device damaged got complete replacement  info solution month usage im facing serious heating issue battery draining afterall best especially camera vibration motor crisp displayoverall phenomenal experience,4,"Google Pixel 8 (Rose, 128 GB)",2,0.5106,Positive
premium looking compact good camera filled amazing artificial intelligence feature overall balanced phone,5,"Google Pixel 8 (Rose, 128 GB)",2,0.8689,Positive
probably best android phone term user experience lot thing learncamera capture real photo issue phone heating side aluminium panel really annoying considering winter india post another review month heavy gaming,4,"Google Pixel 8 (Rose, 128 GB)",2,0.2975,Positive
got yesterday difference warm hot feel warm gaming heat slightly warmer charging gamingthis true experience one day whole usage kindly do not believe others complaining bot build quality top notch buy back slippery mind get case accessory soon you camera believe unbearable battery use do not drain use drain ideallynot like superfast draining note experience top notch scroll phone without switching  still feel like running  believe yes people notice asks pixel even crazy scared buying im glad manifested buy pixel someday year concluding please do not believe people saying heating problem fake im odisha you know much hot go pixel anyway,5,"Google Pixel 8 (Rose, 128 GB)",2,0.93,Positive
recently upgraded iphone google pixel worth every penny do not hesitate go without second thought,5,"Google Pixel 8 (Rose, 128 GB)",2,0.4047,Positive
bought  k  exchange offers far highly satisfied display great less contrast feel washed colour switching old phone getting hour special operation team new software update phone warm time network wireless fidelity have not noticed call drop think recent software update resolved many issue go gamer,5,"Google Pixel 8 (Rose, 128 GB)",2,0.927,Positive
whoever thinking about buying phone right stop am not getting good offer pixel fan point buying phone price  camera like every youtube saying about phone camera top class raw photo really good detail dynamic range pretty good would say photo better phones video phone easily compared video iphone also spending quite time fighting gazillion artificial intelligence feature phone come software another highlight phone fluid software bloatware nothing pure android experience although bug right like screen freezing et cetera surely solved software update display design display crisp sharp design phone give user comfortable holding experience one handed usable phone con network connectivity downright bad continuously shift state place give pretty good connection pixel fails cannot even make call unified payments interface transaction place opinion place network signal good phone well soon amount signal drop phone struggle capture signal keep mind buying phone real headache performance heavy gamer cannot say anything gaming front run rendering task phone heated like crazy average user phone enough power pull day battery average,4,"Google Pixel 8 (Rose, 128 GB)",2,0.921,Positive
perfect size phone compact phone user hazel color look amazing best display phone worldcheck dxomark rating phone quick touch amazing battery life decent considering display quality brightness im yes test camera pixel never disappoint genre,5,"Google Pixel 8 (Rose, 128 GB)",2,0.9721,Positive
phone excellent heating get ever slightly warm close hot tensor   gotperformance top notch tactic phone ultimate way better phone including phones display beautiful time google nailed feel premium,5,"Google Pixel 8 (Rose, 128 GB)",2,0.9171,Positive
initial impression three day since got phone phone look feel great better real life picture even official picture put google definitely returner market full samsung apple camera life hype realistic image see eye phone capture display amazing user interface smooth premium feel small detail animation et cetera google pay attention speaker loud good however pitch seems go little higher original audio maximum volume noticeable listen closely though big problem artificial intelligence feature besttake magic erased et cetera work well enough gemini nano come phone let see thing get better many customization option pure android make phone feel like delight however drawback battery life great last full day im moderate user anything need recharge atleast day charging slow moved poco watt ultra charge speed feel awfully slow compared even google official charger cable phone heat bad cannot hold hand heated mirage phone highrange task however disappointing see heating issue premium device pay much phone heat especially running mobile data hotspot turned even idle warm warm hot really honest found common issue reported pixel  face unlock slow fingerprint reader bad slow network coverage issue fact network coverage better old phone get data place previously receive performance game do not play extremely heavy game megabyte type game also good smooth issue either except occasional warming slight battery issue draining charging phone must buy everything else literally perfect especially satisfying tactics countless customization,4,"Google Pixel 8 (Rose, 128 GB)",2,0.9901,Positive
looking like worth,5,"Google Pixel 8 (Rose, 128 GB)",2,0.5267,Positive
feel premiumdisplaycamera build quality superbheats little bit you use continuously,5,"Google Pixel 8 (Rose, 128 GB)",2,0.0,Neutral
nice performance camera good software experience battery performance also good full day,5,"Google Pixel 8 (Rose, 128 GB)",2,0.8225,Positive
camera user experience display performance issue far  display feel much better,5,"Google Pixel 8 (Rose, 128 GB)",2,0.4404,Positive
you like great picture matter lighting camera ultra unlike  naturally know take perfect contrast picture id best take feature must boon kid take lot group picture compact fast great screen easily visible even direct sunlight slick tactics battery last entire day sharpness evenly spread across entire o super value bought sale may portable hand warmer slightly heavy we competition due battery casting work chromecast android tv hdi via usc save day simesim instead dual sim notsofast fast charging  full also battery life extended like limit phone perfect surely is not due unparalleled camera ability worth every single side,5,"Google Pixel 8 (Rose, 128 GB)",2,0.9933,Positive
